,Unnamed: 0,coordinatorCountry,countryName,coordinator,totalCost,latitude,longitude,startDate,endDate,status,uni_lat,uni_lng
2814,2815,DE,Germany,DYNAMIC E FLOW GMBH,2935060.0,51.5,10.5,2018-04-01,2020-05-31,SIGNED,47.9048267,10.6409475
2815,2816,DE,Germany,WESTFAELISCHE WILHELMS-UNIVERSITAET MUENSTER,1868993.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,51.9635705,7.6131826
2816,2817,DE,Germany,SIEMENS AKTIENGESELLSCHAFT,19972078.32,51.5,10.5,2016-09-01,2019-08-31,SIGNED,51.5,10.5
2817,2818,DE,Germany,BERGISCHE UNIVERSITAET  WUPPERTAL,1485000.0,51.5,10.5,2015-03-01,2020-02-29,SIGNED,51.245,7.149500000000001
2818,2819,DE,Germany,EUROPEAN VACCINE INITIATIVE - EEIG,16290929.545,51.5,10.5,2016-03-01,2021-02-28,SIGNED,49.410474,8.688784900000002
2819,2820,DE,Germany,ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH)*,1492459.63,51.5,10.5,2015-04-01,2018-03-31,SIGNED,47.998243,7.853504399999999
2820,2821,DE,Germany,HYDROGENIOUS TECHNOLOGIES GMBH,2499921.25,51.5,10.5,2018-01-01,2020-12-31,SIGNED,51.5,10.5
2821,2822,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,27999088.5,51.5,10.5,2017-10-01,2020-09-30,SIGNED,51.5,10.5
2822,2823,DE,Germany,TECHNISCHE UNIVERSITAET MUENCHEN,159460.8,51.5,10.5,2017-05-01,2019-04-30,SIGNED,48.14966,11.5678602
2823,2824,DE,Germany,DAIMLER AG,8690331.95,51.5,10.5,2015-06-01,2018-05-31,SIGNED,51.5,10.5
2824,2825,DE,Germany,FICKERT & WINTERLING MASCHINENBAU GMBH,3043375.0,51.5,10.5,2017-11-01,2019-10-31,SIGNED,51.5,10.5
2825,2826,DE,Germany,FREIE UNIVERSITAET BERLIN,2435113.77,51.5,10.5,2018-01-01,2022-12-31,SIGNED,52.4525264,13.2896787
2826,2827,DE,Germany,FRIEDRICH-ALEXANDER-UNIVERSITAET ERLANGEN NUERNBERG,171460.8,51.5,10.5,2017-02-01,2019-01-31,SIGNED,49.5978804,11.0045507
2827,2828,DE,Germany,LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN,1435088.0,51.5,10.5,2017-03-01,2022-02-28,SIGNED,48.150806,11.58043
2828,2829,DE,Germany,DEUTSCHES KREBSFORSCHUNGSZENTRUM HEIDELBERG,2500000.0,51.5,10.5,2017-07-01,2022-06-30,SIGNED,49.4143656,8.6726332
2829,2830,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,171460.8,51.5,10.5,2019-02-01,2021-01-31,SIGNED,48.14118,11.58186
2830,2831,DE,Germany,RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG,2500000.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,49.4191402,8.670249199999999
2831,2832,DE,Germany,EURESCOM-EUROPEAN INSTITUTE FOR RESEARCH AND STRATEGIC STUDIES IN TELECOMMUNICATIONS GMBH,6866496.25,51.5,10.5,2015-07-01,2018-06-30,SIGNED,49.40920999999999,8.65837
2832,2833,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,171460.8,51.5,10.5,2017-01-01,2018-12-31,SIGNED,48.14118,11.58186
2833,2834,DE,Germany,Averbis GmbH,71429.0,51.5,10.5,2015-06-01,2015-09-30,SIGNED,51.5,10.5
2834,2835,DE,Germany,HELMHOLTZ-ZENTRUM FUER UMWELTFORSCHUNG GMBH - UFZ,899820.01,51.5,10.5,2017-01-01,2017-12-31,SIGNED,51.3517518,12.4309111
2835,2836,DE,Germany,ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG,5996567.5,51.5,10.5,2018-01-01,2021-12-31,SIGNED,53.53325539999999,8.580515499999999
2836,2837,DE,Germany,LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN,171460.8,51.5,10.5,2017-10-15,2019-10-14,SIGNED,48.150806,11.58043
2837,2838,DE,Germany,Thermico GmbH & Co.KG,2773694.75,51.5,10.5,2017-03-01,2019-02-28,SIGNED,51.4883649,7.4841736
2838,2839,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,2999917.5,51.5,10.5,2017-04-01,2020-09-30,SIGNED,51.5,10.5
2839,2840,DE,Germany,GOTTFRIED WILHELM LEIBNIZ UNIVERSITAET HANNOVER,171460.8,51.5,10.5,2015-06-01,2017-05-31,SIGNED,52.3829641,9.7196989
2840,2841,DE,Germany,GEORG-AUGUST-UNIVERSITAT GOTTINGENSTIFTUNG OFFENTLICHEN RECHTS,2413250.0,51.5,10.5,2017-05-01,2022-04-30,SIGNED,51.5493845,9.9442822
2841,2842,DE,Germany,UNIVERSITAET HAMBURG,3406970.52,51.5,10.5,2018-04-01,2022-03-31,SIGNED,53.5665641,9.984619499999999
2842,2843,DE,Germany,UNIVERSITAET HAMBURG,164541.6,51.5,10.5,2015-08-19,2017-08-18,SIGNED,53.5665641,9.984619499999999
2843,2844,DE,Germany,JOHANNES GUTENBERG-UNIVERSITAT MAINZ,159460.8,51.5,10.5,2017-07-15,2019-07-14,SIGNED,49.9926403,8.241555199999999
2844,2845,DE,Germany,INVESTITIONSBANK SCHLESWIG-HOLSTEIN,147862.5,51.5,10.5,2017-01-01,2018-12-31,SIGNED,54.3239521,10.1305072
2845,2846,DE,Germany,UNIVERSITAETSKLINIKUM AACHEN,145312.0,51.5,10.5,2016-01-01,2017-06-30,SIGNED,50.77682300000001,6.043385
2846,2847,DE,Germany,"BAYERISCHES STAATSMINISTERIUM FUR ERNAHRUNG, LANDWIRTSCHAFT UND FORSTEN",85730.4,51.5,10.5,2018-05-01,2019-04-30,SIGNED,48.1446561,11.578775
2847,2848,DE,Germany,IBG-AUTOMATION GMBH,71429.0,51.5,10.5,2016-06-01,2016-09-30,SIGNED,51.28527,7.8058
2848,2849,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,299951.5,51.5,10.5,2016-09-01,2018-04-30,SIGNED,51.5,10.5
2849,2850,DE,Germany,FORSCHUNGSZENTRUM JULICH GMBH,15151515.1,51.5,10.5,2015-03-01,2020-02-29,SIGNED,50.9017564,6.3983836
2850,2851,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,171460.8,51.5,10.5,2017-03-01,2019-02-28,SIGNED,48.14118,11.58186
2851,2852,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,1495000.0,51.5,10.5,2016-04-01,2021-03-31,SIGNED,48.14118,11.58186
2852,2853,DE,Germany,JOHANN WOLFGANG GOETHE-UNIVERSITATFRANKFURT AM MAIN,171460.8,51.5,10.5,2016-01-01,2017-12-31,TERMINATED,50.1270675,8.6677635
2853,2854,DE,Germany,INSTITUT FÜR ANGEWANDTE SYSTEMTECHNIK BREMEN GMBH,3505978.75,51.5,10.5,2017-12-01,2020-11-30,SIGNED,53.10737,8.8466101
2854,2855,DE,Germany,UNIVERSITAET REGENSBURG,1955846.25,51.5,10.5,2018-09-01,2023-08-31,SIGNED,48.99808119999999,12.0951719
2855,2856,DE,Germany,UNIVERSITAET DUISBURG-ESSEN,159460.8,51.5,10.5,2016-12-01,2018-11-30,SIGNED,51.5,10.5
2856,2857,DE,Germany,DEUTSCHES PRIMATENZENTRUM GMBH,171460.8,51.5,10.5,2019-01-15,2021-01-14,SIGNED,51.5613176,9.954887699999999
2857,2858,DE,Germany,UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF,171460.8,51.5,10.5,2017-01-01,2019-11-13,SIGNED,53.590824,9.973961
2858,2859,DE,Germany,IFEN GESELLSCHAFT FUR SATELLITENNAVIGATION MBH,1157272.5,51.5,10.5,2015-01-01,2017-07-31,SIGNED,48.1715905,11.8088589
2859,2860,DE,Germany,DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH,100000.0,51.5,10.5,2017-05-01,2018-10-31,SIGNED,49.256811,7.042171
2860,2861,DE,Germany,TECHNISCHE UNIVERSITAET BERLIN,2297163.0,51.5,10.5,2019-01-01,2023-12-31,SIGNED,52.5125322,13.3269446
2861,2862,DE,Germany,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,7056968.75,51.5,10.5,2015-04-01,2019-03-31,SIGNED,50.7800778,6.065686899999999
2862,2863,DE,Germany,TECHNISCHE UNIVERSITAET MUENCHEN,4932902.75,51.5,10.5,2015-01-01,2018-12-31,SIGNED,48.14966,11.5678602
2863,2864,DE,Germany,KLINIKUM RECHTS DER ISAR DER TECHNISCHEN UNIVERSITAT MUNCHEN,1499989.0,51.5,10.5,2018-02-01,2023-01-31,SIGNED,48.13750049999999,11.601051
2864,2865,DE,Germany,KARLSRUHER INSTITUT FUER TECHNOLOGIE,2499981.27,51.5,10.5,2017-10-01,2022-09-30,SIGNED,49.0119199,8.4170303
2865,2866,DE,Germany,DECHEMA GESELLSCHAFT FUER CHEMISCHE TECHNIK UND BIOTECHNOLOGIE E.V.,996820.0,51.5,10.5,2017-05-01,2019-04-30,SIGNED,50.1131757,8.6445451
2866,2867,DE,Germany,DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH,4206875.0,51.5,10.5,2015-01-01,2017-12-31,SIGNED,49.256811,7.042171
2867,2868,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,1937000.0,51.5,10.5,2018-07-01,2023-06-30,SIGNED,48.14118,11.58186
2868,2869,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,159460.8,51.5,10.5,2015-09-01,2017-08-31,SIGNED,48.14118,11.58186
2869,2870,DE,Germany,FRIEDRICH-ALEXANDER-UNIVERSITAET ERLANGEN NUERNBERG,2498125.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,49.5978804,11.0045507
2870,2871,DE,Germany,RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG,23355771.25,51.5,10.5,2018-04-01,2022-03-31,SIGNED,49.4191402,8.670249199999999
2871,2872,DE,Germany,TECHNISCHE UNIVERSITAET MUENCHEN,299901.25,51.5,10.5,2016-09-01,2018-03-31,SIGNED,48.14966,11.5678602
2872,2873,DE,Germany,UNIVERSITAET ULM,147500.0,51.5,10.5,2014-12-01,2016-05-31,SIGNED,51.5,10.5
2873,2874,DE,Germany,FRIEDRICH LOEFFLER INSTITUT - BUNDESFORSCHUNGSINSTITUT FUER TIERGESUNDHEIT,5497793.75,51.5,10.5,2017-06-01,2022-05-31,SIGNED,50.95375,11.61554
2874,2875,DE,Germany,LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN,1500000.0,51.5,10.5,2015-04-01,2020-03-31,SIGNED,48.150806,11.58043
2875,2876,DE,Germany,LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN,1497688.0,51.5,10.5,2015-09-01,2020-08-31,SIGNED,48.150806,11.58043
2876,2877,DE,Germany,CHRISTIAN-ALBRECHTS-UNIVERSITAET  ZU KIEL,150000.0,51.5,10.5,2017-10-01,2019-03-31,SIGNED,54.3460549,10.1147022
2877,2878,DE,Germany,TECHNISCHE UNIVERSITAET DRESDEN,2363125.0,51.5,10.5,2017-09-01,2022-08-31,SIGNED,51.02927340000001,13.7289964
2878,2879,DE,Germany,LEIBNIZ-INSTITUT FUER PHOTONISCHE TECHNOLOGIEN E.V.,171460.8,51.5,10.5,2015-05-01,2017-04-30,SIGNED,50.90911759999999,11.5667682
2879,2880,DE,Germany,HELMHOLTZ ZENTRUM MUENCHEN DEUTSCHES FORSCHUNGSZENTRUM FUER GESUNDHEIT UND UMWELT GMBH,171460.8,51.5,10.5,2018-06-01,2020-05-31,SIGNED,48.22110199999999,11.593376
2880,2881,DE,Germany,EUROPEAN MOLECULAR BIOLOGY LABORATORY,159460.8,51.5,10.5,2017-03-01,2019-02-28,SIGNED,49.38406,8.710757
2881,2882,DE,Germany,MAXITEX GMBH,71429.0,51.5,10.5,2015-05-01,2015-08-31,SIGNED,49.9219017,9.1977733
2882,2883,DE,Germany,MAX-DELBRUCK-CENTRUM FUR MOLEKULAREMEDIZIN,171460.8,51.5,10.5,2017-03-01,2019-03-31,SIGNED,52.6252989,13.5022803
2883,2884,DE,Germany,GEORG-AUGUST-UNIVERSITAT GOTTINGENSTIFTUNG OFFENTLICHEN RECHTS,171460.8,51.5,10.5,2016-09-19,2019-09-18,SIGNED,51.5493845,9.9442822
2884,2885,DE,Germany,DEUTSCHE GESELLSCHAFT FUR INTERNATIONALE ZUSAMMENARBEIT (GIZ) GMBH,1865411.25,51.5,10.5,2015-01-01,2017-06-30,SIGNED,50.1467934,8.5537838
2885,2886,DE,Germany,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,1491875.0,51.5,10.5,2015-05-01,2020-04-30,SIGNED,50.7800778,6.065686899999999
2886,2887,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,2989998.13,51.5,10.5,2016-06-01,2019-11-30,SIGNED,51.5,10.5
2887,2888,DE,Germany,KARLSRUHER INSTITUT FUER TECHNOLOGIE,1975813.75,51.5,10.5,2017-07-01,2022-06-30,SIGNED,49.0119199,8.4170303
2888,2889,DE,Germany,UNIVERSITAT KONSTANZ,171460.8,51.5,10.5,2017-05-01,2019-04-30,TERMINATED,47.689426,9.1868777
2889,2890,DE,Germany,TECHNISCHE UNIVERSITAET BERLIN,5963133.25,51.5,10.5,2015-05-01,2018-11-30,SIGNED,52.5125322,13.3269446
2890,2891,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,2498013.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,48.14118,11.58186
2891,2892,DE,Germany,UNIVERSITAET BREMEN,150000.0,51.5,10.5,2016-05-01,2017-12-31,SIGNED,53.10675800000001,8.852039999999999
2892,2893,DE,Germany,KKS-KALTE-KLIMA-SACHSEN GMBH,3083548.75,51.5,10.5,2016-07-01,2018-06-30,SIGNED,51.28116000000001,12.93336
2893,2894,DE,Germany,EBERHARD KARLS UNIVERSITAET TUEBINGEN,1497125.0,51.5,10.5,2015-04-01,2020-03-31,SIGNED,48.5294782,9.043773999999999
2894,2895,DE,Germany,FORSCHUNGSVERBUND BERLIN EV,2499991.0,51.5,10.5,2017-10-01,2022-09-30,SIGNED,52.431059,13.5342139
2895,2896,DE,Germany,JUSTUS-LIEBIG-UNIVERSITAET GIESSEN,1991387.5,51.5,10.5,2018-06-01,2023-05-31,SIGNED,50.5804673,8.6771403
2896,2897,DE,Germany,KLEINKLEIN GMBH,71429.0,51.5,10.5,2016-07-01,2016-10-31,SIGNED,47.5472981,9.7275213
2897,2898,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,849260.0,51.5,10.5,2015-01-01,2016-12-31,SIGNED,51.5,10.5
2898,2899,DE,Germany,RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG,1996000.0,51.5,10.5,2017-04-01,2022-03-31,SIGNED,49.4191402,8.670249199999999
2899,2900,DE,Germany,UNIVERSITAET DUISBURG-ESSEN,159460.8,51.5,10.5,2015-08-06,2017-08-05,TERMINATED,51.5,10.5
2900,2901,DE,Germany,UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF,1498625.0,51.5,10.5,2016-08-01,2021-07-31,SIGNED,53.590824,9.973961
2901,2902,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,159460.8,51.5,10.5,2017-05-01,2019-04-30,SIGNED,48.14118,11.58186
2902,2903,DE,Germany,HELMHOLTZ-ZENTRUM BERLIN FUR MATERIALIEN UND ENERGIE GMBH,2499992.5,51.5,10.5,2017-01-01,2020-12-31,SIGNED,52.411148,13.1298303
2903,2904,DE,Germany,GLOBOSOFT GMBH,71429.0,51.5,10.5,2017-12-01,2018-05-31,SIGNED,49.5106372,11.0090099
2904,2905,DE,Germany,JULIUS-MAXIMILIANS-UNIVERSITAT WURZBURG,2455180.0,51.5,10.5,2015-08-01,2020-07-31,SIGNED,49.7830083,9.9708462
2905,2906,DE,Germany,MTU AERO ENGINES AG,66350429.74,51.5,10.5,2018-01-01,2018-12-31,SIGNED,51.5,10.5
2906,2907,DE,Germany,THERMOLECTRIC INDUSTRIAL SOLUTIONS GMBH,71429.0,51.5,10.5,2015-05-01,2015-09-30,SIGNED,51.0155299,13.7675661
2907,2908,DE,Germany,UNIVERSITAETSMEDIZIN DER JOHANNES GUTENBERG-UNIVERSITAET MAINZ,239860.8,51.5,10.5,2018-06-01,2021-05-31,SIGNED,49.9926577,8.259033
2908,2909,DE,Germany,SIQENS GMBH,3282750.0,51.5,10.5,2015-05-01,2017-10-31,CLOSED,48.14387379999999,11.4981066
2909,2910,DE,Germany,EBERHARD KARLS UNIVERSITAET TUEBINGEN,6069996.25,51.5,10.5,2015-05-01,2019-04-30,SIGNED,48.5294782,9.043773999999999
2910,2911,DE,Germany,GEORG-AUGUST-UNIVERSITAT GOTTINGENSTIFTUNG OFFENTLICHEN RECHTS,1998500.0,51.5,10.5,2015-06-01,2020-05-31,SIGNED,51.5493845,9.9442822
2911,2912,DE,Germany,FORSCHUNGSZENTRUM JULICH GMBH,1994879.0,51.5,10.5,2016-06-01,2021-05-31,SIGNED,50.9017564,6.3983836
2912,2913,DE,Germany,UNIVERSITAET KASSEL,1500000.0,51.5,10.5,2015-08-01,2020-07-31,SIGNED,51.322819,9.5073531
2913,2914,DE,Germany,UNIVERSITAET ULM,1434250.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,51.5,10.5
2914,2915,DE,Germany,WIRTSCHAFT UND INFRASTRUKTUR GMBH & CO PLANUNGS KG,1644340.0,51.5,10.5,2016-01-01,2018-12-31,SIGNED,48.113,11.53849
2915,2916,DE,Germany,HELMHOLTZ-ZENTRUM FUER UMWELTFORSCHUNG GMBH - UFZ,225352.8,51.5,10.5,2018-09-01,2021-08-31,SIGNED,51.3517518,12.4309111
2916,2917,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,1494773.75,51.5,10.5,2016-07-01,2019-06-30,SIGNED,51.5,10.5
2917,2918,DE,Germany,BOMBARDIER TRANSPORTATION GMBH,1499857.5,51.5,10.5,2016-09-01,2019-05-31,SIGNED,51.5,10.5
2918,2919,DE,Germany,TECHNISCHE UNIVERSITAET BRAUNSCHWEIG,2976092.25,51.5,10.5,2018-01-01,2021-12-31,SIGNED,52.2735074,10.5296839
2919,2920,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,492875.0,51.5,10.5,2016-08-01,2017-10-31,SIGNED,51.5,10.5
2920,2921,DE,Germany,UNIVERSITAET LEIPZIG,1498620.0,51.5,10.5,2016-03-01,2021-02-28,SIGNED,51.3385738,12.3784615
2921,2922,DE,Germany,UNIVERSITAT KONSTANZ,171460.8,51.5,10.5,2018-01-01,2020-02-28,SIGNED,47.689426,9.1868777
2922,2923,DE,Germany,VDI TECHNOLOGIEZENTRUM GMBH,2986498.25,51.5,10.5,2015-01-01,2017-12-31,SIGNED,51.2753673,6.7690281
2923,2924,DE,Germany,HOCHSCHULE KARLSRUHE-TECHNIK UND WIRTSCHAFT,2997710.0,51.5,10.5,2016-06-01,2019-05-31,SIGNED,49.01566,8.39181
2924,2925,DE,Germany,JULIUS-MAXIMILIANS-UNIVERSITAT WURZBURG,1499931.66,51.5,10.5,2016-05-01,2021-04-30,SIGNED,49.7830083,9.9708462
2925,2926,DE,Germany,FREIE UNIVERSITAET BERLIN,2390598.0,51.5,10.5,2016-10-01,2021-09-30,SIGNED,52.4525264,13.2896787
2926,2927,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,1056040.0,51.5,10.5,2018-03-01,2024-02-29,SIGNED,51.5,10.5
2927,2928,DE,Germany,ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG,171460.8,51.5,10.5,2016-06-01,2018-05-31,SIGNED,53.53325539999999,8.580515499999999
2928,2929,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,2088851.61,51.5,10.5,2015-03-01,2017-02-28,SIGNED,51.5,10.5
2929,2930,DE,Germany,BIOCOPY GMBH,71429.0,51.5,10.5,2018-06-01,2018-09-30,SIGNED,48.02112,7.806430000000001
2930,2931,DE,Germany,UNIVERSITAET HAMBURG,239860.8,51.5,10.5,2018-01-01,2020-12-31,SIGNED,53.5665641,9.984619499999999
2931,2932,DE,Germany,EUROPEAN MOLECULAR BIOLOGY LABORATORY,171460.8,51.5,10.5,2017-04-01,2019-03-31,SIGNED,49.38406,8.710757
2932,2933,DE,Germany,KARLSRUHER INSTITUT FUER TECHNOLOGIE,149875.0,51.5,10.5,2017-05-01,2018-10-31,SIGNED,49.0119199,8.4170303
2933,2934,DE,Germany,HANDWERKSKAMMER REGION STUTTGART,504596.0,51.5,10.5,2015-01-01,2016-12-31,SIGNED,48.79039,9.18009
2934,2935,DE,Germany,UNIVERSITAT DES SAARLANDES,1496382.0,51.5,10.5,2017-01-01,2021-12-31,SIGNED,49.2550284,7.040975
2935,2936,DE,Germany,TIMMI TRANSPORT GMBH,71429.0,51.5,10.5,2018-02-01,2018-07-31,SIGNED,51.340598,12.370624
2936,2937,DE,Germany,SOLARDYNAMIK GMBH,71429.0,51.5,10.5,2014-10-01,2015-03-31,CLOSED,52.4313647,13.52384
2937,2938,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,239860.8,51.5,10.5,2017-03-01,2020-12-09,SIGNED,48.14118,11.58186
2938,2939,DE,Germany,AGENTUR FUR INNOVATIONSFORDERUNG UND TECHNOLOGIETRANSFER GMBH LEIPZIG,112770.0,51.5,10.5,2017-01-01,2018-12-31,SIGNED,51.3396955,12.3730747
2939,2940,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,3836353.75,51.5,10.5,2017-09-01,2020-08-31,SIGNED,51.5,10.5
2940,2941,DE,Germany,UNIVERSITAET LEIPZIG,1860875.0,51.5,10.5,2017-04-01,2022-03-31,SIGNED,51.3385738,12.3784615
2941,2942,DE,Germany,TECHNISCHE UNIVERSITAET MUENCHEN,2357212.5,51.5,10.5,2016-08-01,2021-07-31,SIGNED,48.14966,11.5678602
2942,2943,DE,Germany,UNIVERSITAETSMEDIZIN GOETTINGEN - GEORG-AUGUST-UNIVERSITAET GOETTINGEN - STIFTUNG OEFFENTLICHEN RECHTS,171460.8,51.5,10.5,2018-02-01,2020-01-31,SIGNED,51.5493845,9.9442822
2943,2944,DE,Germany,UNIVERSITAET DUISBURG-ESSEN,1549755.0,51.5,10.5,2014-10-01,2017-09-30,SIGNED,51.5,10.5
2944,2945,DE,Germany,FRAUNHOFER GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,9189778.75,51.5,10.5,2018-01-01,2022-12-31,SIGNED,51.5,10.5
2945,2946,DE,Germany,STEINBEIS 2I GMBH,4898510.0,51.5,10.5,2018-01-15,2021-01-14,SIGNED,51.5,10.5
2946,2947,DE,Germany,LEIBNIZ-INSTITUT FUR POLYMERFORSCHUNG DRESDEN EV,2822328.36,51.5,10.5,2015-10-01,2019-09-30,SIGNED,51.04184739999999,13.7236776
2947,2948,DE,Germany,INTEL DEUTSCHLAND GMBH,7993586.25,51.5,10.5,2015-07-01,2017-06-30,SIGNED,48.0780431,11.6182118
2948,2949,DE,Germany,HELMHOLTZ ZENTRUM POTSDAM DEUTSCHESGEOFORSCHUNGSZENTRUM GFZ,6143415.0,51.5,10.5,2016-03-01,2019-08-31,SIGNED,52.382884,13.06319
2949,2950,DE,Germany,FORSCHUNGSZENTRUM JULICH GMBH,3989491.25,51.5,10.5,2018-09-01,2021-08-31,SIGNED,50.9017564,6.3983836
2950,2951,DE,Germany,TECHNISCHE UNIVERSITAET MUENCHEN,149873.75,51.5,10.5,2018-04-01,2019-03-31,SIGNED,48.14966,11.5678602
2951,2952,DE,Germany,EN3 GMBH,71429.0,51.5,10.5,2014-10-01,2015-02-28,CLOSED,53.5533042,13.2710068
2952,2953,DE,Germany,HUMBOLDT-UNIVERSITAET ZU BERLIN,3895103.16,51.5,10.5,2018-01-01,2021-12-31,SIGNED,52.517883,13.3936551
2953,2954,DE,Germany,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,7136979.0,51.5,10.5,2017-05-01,2020-10-31,SIGNED,50.7800778,6.065686899999999
2954,2955,DE,Germany,DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV,8591343.75,51.5,10.5,2017-05-01,2020-10-31,SIGNED,51.5,10.5
2955,2956,DE,Germany,NOKIA SOLUTIONS AND NETWORKS MANAGEMENT INTERNATIONAL GMBH,7921868.75,51.5,10.5,2015-07-01,2017-12-31,SIGNED,51.5,10.5
2956,2957,DE,Germany,TECHNISCHE UNIVERSITAET BERLIN,2785605.48,51.5,10.5,2017-09-01,2021-08-31,SIGNED,52.5125322,13.3269446
2957,2958,DE,Germany,DEUTSCHES ZENTRUM FUR NEURODEGENERATIVE ERKRANKUNGEN EV,171460.8,51.5,10.5,2017-05-01,2019-04-30,SIGNED,50.697015,7.1061897
2958,2959,DE,Germany,TECHNISCHE UNIVERSITAET BERLIN,150000.0,51.5,10.5,2015-03-01,2016-08-31,SIGNED,52.5125322,13.3269446
2959,2960,DE,Germany,Bernhard Nocht Institute for Tropical Medicine,1759325.25,51.5,10.5,2014-11-01,2016-10-31,SIGNED,53.546752,9.964932200000002
2960,2961,DE,Germany,VDI/VDE INNOVATION + TECHNIK GMBH,1999406.25,51.5,10.5,2015-01-01,2017-12-31,SIGNED,50.7029475,7.1332248
2961,2962,DE,Germany,TRIVISIO PROTOTYPING GMBH,71429.0,51.5,10.5,2015-11-01,2016-04-30,SIGNED,49.76896,6.65902
2962,2963,DE,Germany,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITAT BONN,4124915.0,51.5,10.5,2015-04-01,2018-09-30,SIGNED,50.7267715,7.0865227
2963,2964,DE,Germany,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,171460.8,51.5,10.5,2016-03-01,2018-02-28,CLOSED,48.14118,11.58186
2964,2965,DE,Germany,NEANDER SHARK GMBH,71429.0,51.5,10.5,2016-07-01,2016-11-30,SIGNED,54.30816,10.13711
2965,2966,DE,Germany,COMNOVO GMBH,71429.0,51.5,10.5,2015-02-01,2015-07-31,SIGNED,51.4930794,7.406118800000001
2966,2967,DE,Germany,FORSCHUNGSZENTRUM JULICH GMBH,1465944.0,51.5,10.5,2018-01-01,2022-12-31,SIGNED,50.9017564,6.3983836
2967,2968,DE,Germany,B. & S.U. BERATUNGS- UND SERVICE-GESELLSCHAFT UMWELT MBH,1408990.0,51.5,10.5,2015-02-01,2017-09-30,SIGNED,51.5,10.5
